95620;355965;7367101
95630;353656;7370528
95635;355388;7376008
95640;366727;7382365
95645;369982;7395196
95655;360814;7363532
95660;369254;7371434
95670;381915;7381303
95675;399015;7380958
95680;383575;7373454
95690;390791;7364406
95700;375356;7412680
95710;366785;7428098
95720;363491;7431919
95750;374779;7426906
95760;385944;7416534
95770;380048;7402980
95780;384322;7395006
95790;395495;7403453
95800;374055;7444724
95830;377387;7457081
95840;381458;7465204
95850;390196;7455306
95860;385319;7439397
95900;368926;7481404
95920;361429;7479236
95930;357951;7486307
95940;355987;7494607
95950;360566;7502461
95970;380084;7502145
95980;384259;7493615
95990;380454;7477824
96100;436643;7385667
96190;440165;7378925
96200;444025;7376973
96300;441227;7374427
96320;439740;7375355
96400;443720;7371497
96440;448289;7374200
96460;446293;7373001
96500;439554;7378051
96600;453145;7373446
96700;434489;7372689
96800;434642;7381436
96900;449568;7398692
96910;446137;7380239
96930;448080;7381824
96960;446909;7383332
97110;435781;7360622
97130;426516;7372020
97140;415725;7362747
97145;427111;7362794
97160;425034;7351479
97170;426024;7349244
97220;430358;7390425
97240;418034;7395704
97250;400745;7390971
97280;431831;7401349
97290;425554;7411317
97310;439393;7418971
97320;413362;7424036
97330;405364;7413984
97335;392429;7417452
97340;431788;7433685
97370;446999;7448963
97380;437391;7449215
97390;436604;7458526
97420;413851;7458652
97430;398427;7453609
97470;409042;7472141
97510;472882;7386371
97520;467661;7401420
97530;467069;7412014
97540;462444;7426662
97580;483847;7392938
97590;494074;7380407
97610;463019;7370572
97615;475118;7366050
97620;477644;7367092
97625;485662;7367846
97630;496849;7362830
97635;505150;7359379
97645;512417;7366080
97650;494931;7352713
97655;507376;7349857
97665;505027;7340680
97670;449328;7359981
97675;468926;7358096
97680;460802;7341671
97685;475988;7345433
97690;444517;7346253
97700;477467;7314019
97715;451985;7312307
97720;468125;7333389
97760;510337;7311629
97765;512068;7319668
97780;496238;7299090
97785;499864;7290422
97810;518011;7349371
97815;525981;7344871
97820;538814;7339897
97840;542773;7349054
97850;535213;7361370
97870;545097;7364623
97880;552844;7366004
97890;557729;7350726
97895;564669;7359754
97900;545067;7327948
97920;564442;7339114
97925;572653;7342238
97940;573319;7324001
97950;554495;7317824
97960;555795;7312496
97965;563028;7308892
97970;554019;7302816
97980;542767;7309100
97999;382735;7545294
98100;498504;7405777
98120;516638;7400902
98230;516511;7374398
98310;513133;7405009
98350;510868;7422582
98360;521739;7428995
98400;530563;7398977
98420;528576;7380564
98440;522586;7399769
98450;528170;7418518
98500;529126;7443985
98510;522020;7437105
98530;503262;7437005
98550;509370;7450090
98560;518545;7453863
98570;509879;7466491
98580;523746;7460668
98600;551625;7407096
98620;543194;7424394
98630;545619;7435720
98660;562280;7410215
98710;541222;7399334
98720;544495;7383716
98760;567635;7384162
98770;578804;7381876
98780;567214;7370241
98790;554834;7376360
98800;554348;7466594
98810;536414;7459853
98820;540234;7491818
98830;575729;7518169
98840;561046;7503342
98850;561981;7455683
98900;566092;7419993
98920;585098;7421439
98930;586122;7438331
98950;574208;7449106
98960;599034;7474403
98970;589406;7405403
98980;588487;7392706
98995;596195;7379789
99100;403067;7507248
99110;413463;7483562
99120;392437;7482394
99130;402219;7525783
99135;382225;7537454
99140;412050;7537202
99150;400761;7549323
99160;411299;7555728
99170;408824;7572406
99180;416036;7528916
99190;427871;7553197
99195;446593;7561158
99230;435819;7512187
99240;426180;7520858
99250;444893;7529363
99270;422893;7500104
99280;444664;7500010
99290;436515;7490903
99300;371208;7537587
99310;356642;7558442
99320;349795;7563040
99330;376723;7550135
99340;387411;7561928
99360;359590;7522719
99400;358621;7586776
99410;379157;7601989
99420;385571;7583889
99430;410291;7598860
99440;358320;7612851
99450;340984;7580899
99460;332532;7604810
99470;300852;7636261
99490;261309;7669372
99510;471733;7438366
99520;466942;7450948
99530;484836;7438824
99540;481879;7454525
99550;489942;7461081
99555;495650;7452575
99560;495242;7469914
99600;479927;7539253
99610;493084;7483028
99620;502728;7483854
99640;525298;7486818
99645;534080;7525301
99650;483645;7488832
99655;465090;7508162
99660;486700;7495864
99665;507350;7510337
99670;487812;7511158
99690;520023;7556430
99695;506848;7562842
99710;460481;7478566
99720;463907;7467247
99740;452777;7463923
99750;449527;7460019
99760;444678;7455448
99770;455783;7490587
99800;512683;7625472
99830;517244;7586650
99860;559879;7666517
99870;484292;7648771
99885;457991;7622123
99910;501485;7678364
99930;544895;7710278
99940;581949;7714377
99950;471619;7700224
99980;497850;7729733
99990;539074;7750572
